,customer_id,churn_prediction,prediction_probability
3311,4716-MRVEN,No,0.02367054111651598
6330,8966-KZXXA,No,0.0031329006217941063
6156,8720-RQSBJ,Yes,0.5701911925212729
5313,7504-UWHNB,No,0.444890063244343
1176,1730-VFMWO,No,0.21618293706322655
3761,5297-MDOIR,No,0.11566080906726359
882,1273-MTETI,Yes,0.6859622025396567
3420,4847-QNOKA,No,0.45439175133696724
1421,2091-MJTFX,No,0.2647585218110444
73,0118-JPNOY,No,0.3014214335774054
2356,3374-LXDEV,Yes,0.5302142611328599
1151,1697-BCSHV,No,0.16735837849888646
2140,3070-FNFZQ,No,0.011128671906792871
5372,7586-ZATGZ,No,0.38632598547709457
5530,7786-WBJYI,Yes,0.6116070560625508
6586,9362-MWODR,No,0.16931794336661285
1646,2391-IPLOP,No,0.11895321609614444
4729,6656-JWRQX,No,0.40823457676478125
1110,1623-NLDOT,No,0.13067820990044632
6296,8908-NMQTX,No,0.041063709188425425
1914,2789-HQBOU,Yes,0.6774873478290359
4462,6289-CPNLD,No,0.10929726496544644
4304,6064-ZATLR,No,0.07307171296084683
3740,5269-NRGDP,No,0.14045819307509835
983,1428-GTBJJ,Yes,0.580356278073286
6006,8474-UMLNT,No,0.2231063006189558
6902,9799-CAYJJ,Yes,0.6318455062677618
5191,7302-ZHMHP,No,0.31855052796978517
3413,4835-YSJMR,No,0.0682910716015783
6700,9514-JDSKI,Yes,0.58991486009177
2701,3842-IYKUE,No,0.3038320068460443
6929,9830-ECLEN,No,0.07840316519192055
1859,2696-ECXKC,No,0.1428127154443327
5024,7061-OVMIM,No,0.022819722052525488
4439,6258-NGCNG,No,0.14357786727525634
1855,2692-AQCPF,No,0.13622458371727045
5656,7973-DZRKH,No,0.0562054379808572
5922,8337-MSSXB,Yes,0.559981625914982
4892,6893-ODYYE,No,0.10166248161420949
3510,4976-LNFVV,No,0.24212524919300782
6977,9903-LYSAB,Yes,0.5247282863461689
3889,5469-NUJUR,No,0.026477542496833074
2653,3768-VHXQO,No,0.00616018358373851
4190,5918-VUKWP,No,0.021210826851712536
5244,7394-LWLYN,Yes,0.6364582023681009
4415,6227-FBDXH,No,0.14515492074529057
1766,2581-VKIRT,No,0.06100083572713316
4281,6030-REHUX,No,0.4139601681226069
788,1150-FTQGN,No,0.12111716579389455
671,0980-FEXWF,No,0.08727189804609453
5708,8042-JVNFH,Yes,0.6003381396980242
4496,6341-JVQGF,No,0.10586825426415133
5533,7789-HKSBS,No,0.15917954353457692
1940,2815-CPTUL,Yes,0.5959874981029849
4927,6933-FHBZC,No,0.09598747902159664
5461,7684-XSZIY,No,0.005590561145633952
3568,5056-FIMPT,No,0.15453644013223589
840,1222-KJNZD,No,0.10697214134623032
5266,7422-WNBTY,No,0.4349221356277292
4715,6646-JPPHA,Yes,0.5061555106135142
5611,7901-TBKJX,No,0.3828542579528399
95,0164-APGRB,No,0.09044484026404724
4876,6870-ECSHE,No,0.07426467763065539
2578,3683-QKIUE,No,0.3763649978263573
1722,2511-ALLCS,No,0.004791924728424232
3543,5022-JNQEQ,Yes,0.5321731935225382
5894,8292-ITGYJ,No,0.003687312663822247
6522,9253-VIFJQ,No,0.06003100814249028
451,0661-XEYAN,No,0.4561074844764106
6898,9796-BPKIW,No,0.45068425594946115
4547,6408-WHTEF,No,0.02640641453604648
6771,9617-INGJY,Yes,0.6036714730313576
4249,5989-PGKJB,Yes,0.5493038281524378
6807,9661-JALZV,No,0.008922189513651108
169,0270-THENM,No,0.027974915351594437
6332,8966-SNIZF,No,0.01402388994847538
4519,6368-TZZDT,No,0.036546397309088124
3063,4385-GZQXV,Yes,0.5940609704452374
3880,5453-AXEPF,No,0.3473465871751236
6869,9761-XUJWD,No,0.3416086440432538
4720,6650-BWFRT,No,0.04919358765633985
6283,8885-QSQBX,No,0.4377536117906054
4326,6103-BOCOU,No,0.4912818846071952
2421,3466-RITXD,No,0.3129809926686101
2506,3583-KRKMD,No,0.32308149484146176
4906,6906-MPARY,No,0.13430539404160607
5921,8336-TAVKX,No,0.035430907427755017
1877,2722-VOJQL,No,0.16430346093686105
4780,6727-IOTLZ,No,0.11200931218528178
4125,5834-ASPWA,Yes,0.7230064220607507
1104,1612-EOHDH,Yes,0.5697878409948774
3233,4631-OACRM,Yes,0.5830593169789775
6877,9770-KXGQU,No,0.12381117520724085
3518,4988-IQIGL,Yes,0.71138865995443
2994,4290-BSXUX,Yes,0.614573364407294
3581,5073-WXOYN,No,0.3613751217647061
4558,6425-JWTDV,No,0.05993860014490239
4181,5913-INRQV,No,0.15790327743573296
5345,7551-DACSP,No,0.3458816425003348
7040,9992-UJOEL,No,0.42578595295475624
4266,6007-TCTST,No,0.043548723602386034
3669,5176-LMJXE,No,0.019817087691531475
1957,2834-JKOOW,No,0.10100823449373304
5515,7766-CLTIC,No,0.2410476832140913
6847,9728-FTTVZ,Yes,0.6556502060178712
4483,6328-ZPBGN,Yes,0.532053994133332
283,0420-BWTPW,No,0.34666771928158124
5772,8118-TJAFG,Yes,0.5047598858755437
2802,3985-HOYPM,No,0.028528423182931383
146,0239-OXEXL,No,0.25723126096357185
3338,4753-PADAS,No,0.1475236082121293
2559,3658-KIBGF,No,0.4930297118928195
6656,9470-XCCEM,No,0.26865475317492793
4074,5753-QQWPW,No,0.12944566724845005
3049,4365-MSDYN,No,0.21710590399768998
4140,5850-BDWCY,No,0.1741504248880233
5560,7826-VVKWT,No,0.2428722957228198
2582,3692-JHONH,No,0.21201187911983502
3943,5550-VFRLC,Yes,0.6527980619569612
30,0048-LUMLS,No,0.15444602862255793
186,0302-JOIVN,Yes,0.5979915506255811
5759,8099-MZPUJ,No,0.048331551342427656
1727,2519-ERQOJ,No,0.3375488457183954
6532,9274-UARKJ,No,0.40255426478976375
2886,4115-BNPJY,No,0.0528084320276278
1209,1779-PWPMG,No,0.05226767040843347
3158,4529-CKBCL,Yes,0.7141951710534871
6681,9497-QCMMS,Yes,0.7469589606138493
6393,9057-SIHCH,Yes,0.7429905010875149
4360,6145-NNPNO,No,0.44433965344102266
3976,5600-PDUJF,No,0.3435811266684448
4450,6270-OMFIW,No,0.22230466777931931
2316,3316-UWXUY,No,0.22010627313758607
5203,7321-KKSDU,No,0.01681683455915627
6273,8878-HMWBV,Yes,0.5397172827653292
1850,2684-EIWEO,No,0.357869681286136
3169,4547-FZJWE,No,0.07235172137789839
3335,4750-UKWJK,No,0.031225116577292725
1280,1902-XBTFB,No,0.46531710319373976
3786,5324-KTGCG,No,0.03580088998513059
6152,8714-EUHJO,No,0.41787251795030633
1020,1472-TNCWL,No,0.3643111786917537
2761,3932-CMDTD,Yes,0.5726604065136963
4062,5727-MYATE,No,0.029876315748742107
4267,6008-NAIXK,No,0.17002778553801806
6692,9506-UXUSK,Yes,0.5574203779478223
706,1042-HFUCW,No,0.10765524901230314
2967,4237-CLSMM,No,0.20978523776022498
3203,4588-YBNIB,No,0.3146687232314156
642,0940-OUQEC,No,0.4608153606068418
6423,9095-HFAFX,Yes,0.6314802003687457
967,1400-MMYXY,Yes,0.6868585264934944
2809,3999-QGRJH,Yes,0.6058617952293486
5103,7169-YWAMK,No,0.03535212219417378
5561,7831-QGOXH,Yes,0.5606454904809339
6635,9432-RUVSL,No,0.10442721426659979
812,1184-PJVDB,Yes,0.6260333016476783
5334,7534-BFESC,No,0.49205993422315425
4570,6439-PKTRR,No,0.06438762804839117
5901,8309-PPCED,No,0.06088501988022399
4898,6898-RBTLU,No,0.05171531530877226
6823,9692-TUSXH,Yes,0.5516787137033985
4257,5996-EBTKM,No,0.03479851491182168
2628,3737-XBQDD,No,0.3331390671989833
7008,9943-VSZUV,No,0.2738611036473153
4838,6818-DJXAA,Yes,0.5388828487775131
5336,7537-RBWEA,No,0.4080468361475773
6529,9269-CQOOL,No,0.41785619491206283
6174,8740-CRYFY,Yes,0.7310367232231267
6388,9053-EJUNL,No,0.3610143011598649
7031,9974-JFBHQ,No,0.2447443117237321
2710,3858-XHYJO,No,0.15672944394777266
3656,5168-MQQCA,No,0.149416040397009
5729,8065-BVEPF,No,0.289920128108008
129,0221-WMXNQ,Yes,0.5917873511559967
1747,2545-LXYVJ,No,0.010289306077838624
682,1009-IRMNA,No,0.20532222234782332
96,0164-XAIRP,No,0.0168196141103215
293,0431-APWVY,No,0.21144587265443654
5214,7337-CINUD,No,0.04320395168382598
1568,2277-DJJDL,No,0.3643185025223417
4916,6918-UMQCG,Yes,0.6660736230733825
6353,8992-VONJD,No,0.37010326443873537
4532,6384-VMJHP,No,0.04056889954965079
957,1389-WNUIB,No,0.13144137543464127
819,1196-AMORA,Yes,0.6431239448834654
6514,9242-TKFSV,No,0.04146295641579659
1583,2307-FYNNL,No,0.10617744230108561
1282,1905-OEILC,No,0.3031998638341413
3400,4826-DXMUP,No,0.10091983473526074
5649,7964-ZRKKG,No,0.12935965568790256
6705,9522-ZSINC,No,0.05285350219762817
5905,8313-NDOIA,No,0.497798981954991
5715,8050-DVOJX,No,0.041356012999638654
4984,7010-BRBUU,No,0.004909226696746652
1319,1963-SVUCV,Yes,0.5682454606698885
6306,8920-NAVAY,No,0.1340075443876046
267,0396-YCHWO,No,0.4147192599886249
1333,1984-FCOWB,No,0.20283090100831366
4472,6305-YLBMM,No,0.1646477884376928
6925,9824-QCJPK,No,0.02280685265122576
908,1322-AGOQM,No,0.24316254365847256
2262,3230-WYKIR,No,0.20139927026562116
6960,9873-MNDKV,No,0.2967046839134336
6952,9862-KJTYK,No,0.22767698228876426
279,0411-EZJZE,Yes,0.5502817419955005
2068,2977-CEBSX,No,0.042352167370163285
5070,7129-CAKJW,No,0.3391380113466924
248,0376-YMCJC,No,0.4994967357099801
5798,8165-CBKXO,No,0.0493118832693401
306,0454-OKRCT,No,0.1237148057984826
940,1360-JYXKQ,No,0.21389977883182365
2127,3057-VJJQE,No,0.06863626150506533
4638,6543-XRMYR,Yes,0.5248357617102319
6990,9921-EZKBY,No,0.29165524401835535
1932,2808-CHTDM,No,0.009212060310599752
506,0742-LAFQK,No,0.10870962569502737
5042,7089-RKVSZ,No,0.04981633143608523
5256,7404-JLKQG,Yes,0.518740702262236
2461,3522-CDKHF,No,0.2940269480200554
6048,8566-YPRGL,No,0.30466872323141564
2337,3346-BRMIS,Yes,0.5568044105405641
1572,2284-VFLKH,No,0.13158174424268548
6204,8777-MBMTS,No,0.07651297041557706
2995,4291-HPAXL,No,0.2353951314360119
2111,3030-YDNRM,Yes,0.6431062770068336
362,0531-ZZJWQ,No,0.38052258030121516
3240,4636-OLWOE,No,0.08721440439829294
4224,5960-MVTUK,No,0.4800726572986384
1091,1589-AGTLK,Yes,0.550178975253894
1258,1862-QRWPE,No,0.007951219716212918
2540,3638-VBZTA,No,0.03596213113804361
5174,7277-KAMWT,No,0.017173419955547525
6935,9838-BFCQT,No,0.00785647436918075
3526,5002-GCQFH,No,0.23861468039292613
1842,2675-OTVVJ,No,0.4407904498283605
2907,4139-DETXS,No,0.03867784546299462
6472,9167-APMXZ,No,0.3484941469000697
3985,5619-PTMIK,No,0.25298529306419676
3064,4385-ZKVNW,No,0.18159386708978814
4335,6119-SPUDB,No,0.06283019233377349
479,0699-NDKJM,No,0.18095670362521785
588,0867-LDTTC,No,0.3982393274359848
5037,7080-TNUWP,No,0.13368916689167074
6308,8922-NPKBJ,No,0.04135388293128815
2770,3945-GFWQL,No,0.4875826636442105
2866,4083-EUGRJ,No,0.16858424481243378
6022,8513-OLYGY,No,0.044945669951688784
3635,5146-YYFRZ,No,0.014821093942191318
2015,2907-ILJBN,No,0.04586640679657918
1097,1597-FZREH,Yes,0.5766850911305768
5546,7812-FZHPE,No,0.16425730251121665
4917,6919-ELBGL,No,0.04187713520841343
5196,7312-XSBAT,Yes,0.5231373135936848
1272,1891-QRQSA,No,0.06535788397207368
3647,5155-AZQPB,No,0.213873071906141
6378,9039-RBEEE,No,0.24924092277599874
5970,8413-VONUO,Yes,0.6765657577585913
4542,6402-SSEJG,No,0.16920566193772701
4480,6322-PJJDJ,No,0.140358748892519
5650,7966-YOTQW,No,0.27122448151407086
740,1088-CNNKB,No,0.06949915355330226
2695,3831-YCPUO,No,0.0483997286682766
1835,2672-TGEFF,No,0.35081403884070694
228,0354-WYROK,No,0.44084994979618175
1143,1684-FLBGS,No,0.19532392283987488
5437,7654-YWJUF,No,0.12972652930982534
1225,1814-DKOLC,No,0.16740373374107173
1907,2777-PHDEI,Yes,0.7139132751688816
11,0017-IUDMW,No,0.03985620793611735
2459,3521-MNKLV,No,0.21276133621228374
6687,9501-UKKNL,No,0.29697093799039287
1194,1760-CAZHT,No,0.10663223433954559
6693,9507-EXLTT,Yes,0.6667220259959029
503,0733-VUNUW,No,0.21340050354605306
2133,3063-QFSZL,Yes,0.5576183994221355
3488,4940-KHCWD,No,0.06552543167117637
2430,3481-JHUZH,No,0.34960794372286963
5876,8262-COGGB,No,0.24566072387268922
4595,6479-VDGRK,No,0.03021519134013408
120,0208-BPQEJ,No,0.14980705289463356
2385,3413-CSSTH,No,0.1901041232498108
559,0823-HSCDJ,No,0.3876047287916353
2646,3758-CKOQL,No,0.11974552782151986
1374,2038-OEQZH,Yes,0.6403460986398677
3626,5136-RGMZO,No,0.2873030125884466
6535,9279-CJEOJ,No,0.4219120161941622
159,0259-GBZSH,Yes,0.7320931588981843
354,0519-XUZJU,Yes,0.5995508568257222
3006,4302-ZYFEL,No,0.02480683196680938
3598,5103-MHMHY,No,0.46538740541827756
5149,7244-QWYHG,No,0.10186361706594324
1401,2073-QBVBI,No,0.10552900956374599
1884,2732-ISEZX,No,0.18356106657448718
3137,4501-VCPFK,No,0.3022223983358302
5344,7550-WIQVA,No,0.17617395756867174
4501,6347-DCUIK,No,0.46307313573138537
3553,5035-BVCXS,No,0.42989615181896457
927,1346-PJWTK,No,0.21519580672834826
2655,3771-PZOBW,No,0.39247141903646293
4952,6972-SNKKW,No,0.18106741928732373
2417,3458-IDMFK,No,0.02211402133579698
2986,4280-DLSHD,No,0.30098325025073974
4269,6013-BHCAW,No,0.03308272936169313
1782,2606-PKWJB,No,0.09047807526085361
2138,3070-BDOQC,No,0.14540098479865213
2989,4282-YMKNA,Yes,0.6314486101432997
2560,3658-QQJYD,No,0.07842399331881383
1637,2379-ENZGV,Yes,0.6356999762893656
4126,5835-BEQEU,Yes,0.706483624811504
1111,1624-NALOJ,Yes,0.6628095036475729
6329,8963-MQVYN,No,0.16002071735454096
3043,4359-INNWN,No,0.02854241223564094
6229,8808-ELEHO,Yes,0.6368021343855252
942,1360-XFJMR,No,0.13283870057343936
504,0734-OXWBT,No,0.4003852209998471
6143,8706-HRADD,No,0.22602967844516084
5123,7207-RMRDB,No,0.3755414235773605
4718,6647-ZEDXT,No,0.1842150757898582
5946,8384-FZBJK,No,0.35399316387342245
3143,4510-PYUSH,No,0.20796127570266573
3686,5197-LQXXH,No,0.042397153938593515
1775,2592-YKDIF,No,0.24889570280295054
5288,7469-LKBCI,No,0.03665130842937033
3995,5630-IXDXV,No,0.3785951722521542
4781,6728-CZFEI,No,0.12417550035060458
2483,3551-HUAZH,Yes,0.7092490177849821
2556,3655-SNQYZ,No,0.04703281894138772
2173,3106-ULWFW,Yes,0.5509194342656034
808,1177-XZBJL,No,0.05922050284297914
5185,7295-JOMMD,Yes,0.5992666947251815
4135,5846-NEQVZ,No,0.03478810096414671
637,0931-MHTEM,No,0.14605490689308082
415,0617-AQNWT,No,0.2176891702626688
5534,7794-JASDG,No,0.4291490333083399
6213,8782-LKFPK,No,0.2585545533294616
5636,7945-HLKEA,No,0.09364735521920617
6441,9117-SHLZX,No,0.4541912545265883
5083,7139-JZFVG,No,0.03795319103420369
6112,8652-YHIYU,No,0.19602411088620714
6987,9919-FZDED,No,0.039856566542239895
6651,9462-MJUAW,No,0.4519780623548267
2835,4030-VPZBD,Yes,0.5032546821620469
2726,3878-AVSOQ,Yes,0.6598559584109833
4662,6581-NQCBA,Yes,0.5151327890987983
6941,9845-PEEKO,No,0.07663006246390408
6066,8597-CTXVJ,No,0.06114713785961671
3124,4482-EWFMI,Yes,0.6288259693092079
3972,5597-GLBUC,Yes,0.7159141308530864
1293,1925-TIBLE,Yes,0.6772432926648894
3222,4622-YNKIJ,No,0.18014589891279545
6773,9618-LFJRU,No,0.16153618784833337
1684,2454-RPBRZ,Yes,0.6242535584149781
4164,5887-IKKYO,No,0.06433126913184672
6358,8999-EXMNO,No,0.022646436080562448
2555,3654-ARMGP,No,0.04876369021604237
5291,7471-MQPOS,No,0.06770045342497666
6067,8597-CWYHH,No,0.15890390164716342
2063,2969-VAPYH,No,0.06773308094578617
4451,6275-YDUVO,Yes,0.6421060218922383
6820,9688-YGXVR,No,0.2324786399263438
1701,2479-BRAMR,No,0.2796623096068674
629,0925-VYDLG,Yes,0.6780631582167834
4832,6807-SIWJI,No,0.18215175426080726
3397,4824-GUCBY,No,0.46525199546012275
458,0673-IGUQO,No,0.2490142851103356
5751,8091-TTVAX,No,0.12370571278378292
2478,3546-GHEAE,No,0.056841467128831154
3349,4776-XSKYQ,No,0.16045677299542396
2092,3001-UNBTL,No,0.45231427897230014
1935,2810-FTLEM,No,0.45963541585590867
5900,8309-IEYJD,Yes,0.6057598247993874
2751,3913-RDSJZ,No,0.012389518763079763
5389,7601-GNDYK,No,0.013890050707073482
4951,6969-MVBAI,Yes,0.6683527752004261
1547,2257-BOVXD,No,0.2450455093113099
5497,7740-BTPUX,No,0.10350323463410216
6400,9065-ZCPQX,No,0.03306109380002665
5376,7593-JNWRU,No,0.41123767905425657
2310,3308-MHOOC,No,0.2793344422083555
1496,2205-LPVGL,No,0.10789677055589024
4132,5844-QVTAT,No,0.08411429727700385
5253,7401-RUBNK,No,0.47868169834384294
1564,2275-RBYQS,No,0.45763242639491275
4446,6265-FRMTQ,No,0.014006894613426185
121,0212-ISBBF,No,0.4214303002044719
3015,4315-MURBD,No,0.4758158942425284
3590,5089-IFSDP,No,0.10268684378991619
2389,3419-SNJJD,No,0.2967021251063277
6394,9058-CBREO,No,0.48860221095761114
3461,4906-ZHGPK,No,0.10846410559091352
5098,7162-WPHPM,No,0.032248860227141705
1864,2703-AMTUL,No,0.08061177341229853
6460,9140-CZQZZ,No,0.04282386989514492
5016,7049-GKVZY,No,0.13901086638102653
5640,7951-VRDVK,No,0.11347604379679715
6638,9436-ZBZCT,Yes,0.5975622518673007
2669,3794-NFNCH,No,0.2196471854461012
4259,5997-OPVFA,No,0.03352162457154539
2159,3092-IGHWF,No,0.2349678034625231
4218,5954-BDFSG,No,0.09291211561715983
4410,6217-KDYWC,No,0.030598004597574183
2629,3739-YBWAB,No,0.07759913000461713
5350,7558-IMLMT,No,0.009141548157920133
2360,3378-AJRAO,No,0.04290241564801414
2977,4255-DDUOU,No,0.32824743452300637
5440,7660-HDPJV,Yes,0.6556502060178712
2003,2889-FPWRM,No,0.31255586801952917
4540,6400-BWQKW,Yes,0.6385541992867876
5317,7508-SMHXL,No,0.3800870586819358
2500,3572-UUHRS,No,0.03284465802060919
2779,3956-CJUST,No,0.3000190866122444
2117,3043-SUDUA,No,0.11724469504723732
2863,4080-OGPJL,No,0.46085547891462986
3845,5397-TUPSH,No,0.13625563309994568
1162,1707-HABPF,No,0.13063619567536572
6711,9530-GRMJG,No,0.07008369803047645
2938,4191-XOVOM,No,0.3109085567843174
2806,3992-YWPKO,Yes,0.6002430255398549
285,0420-TXVSG,No,0.042002457358535056
4950,6968-URWQU,No,0.08843412450712948
4939,6959-GQEGV,No,0.2660459327189669
5113,7188-CBBBA,No,0.20059339286115122
2450,3509-GWQGF,No,0.2828233219773656
5385,7598-UAASY,Yes,0.6463506821554751
6631,9424-CMPOG,No,0.03038743172549641
3970,5590-ZSKRV,No,0.2989958501700707
3066,4390-KYULV,No,0.2405355018590029
6508,9231-ZJYAM,Yes,0.6906957304778557
5062,7115-IRDHS,No,0.00859157292646654
5347,7552-KEYGT,No,0.015887930812651396
2513,3590-TCXTB,No,0.2490142851103356
3305,4710-NKCAW,No,0.34712794686839865
5696,8024-XNAFQ,No,0.05979312546346341
2345,3354-OADJP,No,0.1448891141372669
6867,9755-JHNMN,No,0.04616506187959356
2142,3071-VBYPO,Yes,0.5665350334278972
718,1060-ENTOF,No,0.12293910059896106
5101,7167-PCEYD,No,0.02219037374544648
4089,5778-BVOFB,No,0.26106911482902107
3082,4418-LZMSV,No,0.22608833092510788
3836,5387-ASZNZ,No,0.0697230548836232
2679,3803-KMQFW,No,0.31915075233985446
1130,1658-TJVOA,Yes,0.5721769577890787
6723,9548-LERKT,No,0.020302008307567496
1941,2817-LVCPP,No,0.021947545492024257
2979,4257-GAESD,No,0.3586120967274454
477,0696-UKTOX,No,0.23981896477253836
6609,9391-TTOYH,No,0.12075308808264898
764,1112-CUNAO,Yes,0.5731699938510161
6433,9108-EJFJP,No,0.41529756694332565
3524,4998-IKFSE,No,0.46805757813106963
4504,6350-XFYGW,Yes,0.6980524846307703
5822,8197-BFWVU,No,0.027767847628875054
5001,7028-DVOIQ,No,0.46272655390123085
3925,5522-NYKPB,No,0.39694051521868934
4593,6479-OAUSD,No,0.014474995391620758
670,0979-PHULV,No,0.30778705256341854
6164,8734-DKSTZ,Yes,0.547772600634368
576,0847-HGRML,No,0.012671600435279555
2602,3716-LRGXK,No,0.09340473167928487
1276,1897-OKVMW,No,0.028960103248504527
2061,2968-SSGAA,Yes,0.6619157333477215
2813,4002-BQWPQ,No,0.18718297194298775
2318,3317-VLGQT,Yes,0.5695410284984354
1255,1853-UDXBW,Yes,0.6701823460938311
410,0608-JDVEC,No,0.04328972902233343
3814,5364-XYIRR,No,0.3936982054470067
